Topic 00		1018.915137733552
	francisco	71.20296746811448
	winter	34.005790342441585
	cloths	33.9999404902442
	49ers	24.047117722641037
	furthur	20.999954489307065
	miami	18.084052085413198
	cardinals	18.070445869408225
	arizona	18.055157663449798
	ballet	18.0353134426654
	bunch	17.283904253331244
	jackets	17.01735754557876
	several	17.01298884755714
	sleeve	17.00261612408427
	shirts	17.00193682938768
	takes	16.999938650965717
	clothes	16.998988278888845
	smoke	16.9923950218965
	shows	16.002669346278523
	seats	12.148620379184475
	world	12.144861082549312


Topic 01		5030.658725180644
	panthers	598.60445757041
	saints	82.27451273654167
	orleans	78.93681184568362
	atlanta	70.12393308539939
	falcons	70.10044780846803
	tampa	35.059815107194346
	purchase	35.05298596690633
	buccaneers	35.040022688471744
	kansas	35.038786785117715
	giants	35.033476068377844
	august	35.024796023723255
	scott	35.023432604784205
	denver	35.02069384749887
	seahawks	35.020097322105244
	cowboys	35.01971911735143
	broncos	35.019504644417296
	dallas	35.01759057303121
	chiefs	35.01714206646665
	phoenix	35.01693714772804
	washington	35.01436667038344


Topic 02		7126.671058940348
	while	315.03456113216805
	night	271.0621727087858
	people	251.0465073275148
	write	250.0918411386992
	where	248.02799430332942
	picture	191.4855246347145
	forum	147.3388233097412
	services	145.62972842634093
	commercial	145.29157501200973
	poster	143.59534322689706
	contact	142.129798476516
	change	138.703056273992
	build	129.80303584518015
	animal	123.987664028268
	since	123.76297349888011
	earth	122.56440747028907
	sentence	116.93410802437685
	justin	115.34098937400289
	bieber	115.32612112026513
	thing	114.83466614076221


Topic 03		4911.73547681688
	vikings	325.33732352853957
	these	293.87646704564025
	minnesota	263.55828742986245
	might	180.44509321104744
	field	146.20979651725935
	america	146.0687882853677
	change	144.03646289461528
	house	142.4524648879562
	chicago	141.53105430322256
	thought	135.6564022815022
	first	132.52487615186504
	green	131.65919522572355
	should	130.94050814824777
	country	130.6523311220247
	point	129.58042199193477
	earth	123.01804966718035
	never	120.55476389745328
	bears	113.55735455328781
	packers	112.56209476410659
	number	110.83206667700242


